id,playtime_forever
0,4.666666667
1,2.113333333
2,0.38
3,0.526666667
4,3.68
5,0.886666667
6,5.1
7,1.643333333
8,9.023333333
9,0.966666667
10,2.91
11,0.14
12,0.843333333
13,1.086666667
14,2.693333333
15,0.856666667
16,1.723333333
17,1.01
18,1.293333333
19,5.76
20,0
21,8.5
22,0.203333333
23,0.366666667
24,0.466666667
25,0.123333333
26,1.92
27,0.453333333
28,1.153333333
29,0.15
30,1.526666667
31,1.946666667
32,0.753333333
33,0.453333333
34,8.713333333
35,2.536666667
36,0.19
37,6.786666667
38,0.843333333
39,0.096666667
40,0.37
41,0.64
42,0.776666667
43,0.843333333
44,0.88
45,0.123333333
46,0.11
47,0.093333333
48,0
49,1.27
50,0.526666667
51,0.87
52,0.526666667
53,0.113333333
54,0.946666667
55,0.343333333
56,0.453333333
57,0.49
58,0
59,1.57
60,0.22
61,4.673333333
62,0.606666667
63,7.073333333
64,0.52
65,0.453333333
66,1.216666667
67,1.66
68,0.943333333
69,0.636666667
70,0.843333333
71,0.066666667
72,6.396666667
73,4.75
74,5.68
75,2.456666667
76,2.306666667
77,1.51
78,0.126666667
79,0.636666667
80,1.703333333
81,1.086666667
82,0
83,1.68
84,3.62
85,2.553333333
86,1.643333333
87,0.066666667
88,0.573333333
89,0